DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2008-11-26	18978792	Cooper JD	2008-11-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18978792	Meta-analysis of genome-wide association study data identifies additional type 1 diabetes risk loci.	Type 1 diabetes	3,561 European ancestry cases, 4,646 European ancestry controls	6,225 European ancestry cases, 6,946 European ancestry controls, 3,064 European ancestry trios from 2,828 families	18p11.21	18	12779948	PTPN2	LOC100996324 - PTPN2	100996324	5771		30526	5530	rs2542151-C	rs2542151	0	2542151	intergenic_variant	1	NR	9E-8	7.045757490560675				Affymetrix [up to 335565]	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000258	Genome-wide genotyping array
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	3q13.11	3	105292046	ALCAM	LOC105374023 - ALCAM	105374023	214		274051	74667	rs9810233-G	rs9810233	0	9810233	intergenic_variant	1	0.270	7E-7	6.154901959985743				Illumina [840354]	N	type I diabetes mellitus, erectile dysfunction	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0004234	GCST001572	Genome-wide genotyping array
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	2q31.1	2	172628350	PDK1	PDK1			5163			rs836589-A	rs836589	0	836589	intergenic_variant	0	0.186	2E-6	5.698970004336019				Illumina [840354]	N	type I diabetes mellitus, erectile dysfunction	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0004234	GCST001572	Genome-wide genotyping array
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	6q24.2	6	143758717	PHACTR2	PHACTR2			9749			rs6931865-A	rs6931865	0	6931865	intron_variant	0	0.336	4E-6	5.3979400086720375				Illumina [840354]	N	type I diabetes mellitus, erectile dysfunction	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0004234	GCST001572	Genome-wide genotyping array
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	3p22.2	3	36638607	STAC	NBPF21P - RN7SKP227	205655	106481818		810	46433	rs950146-C	rs950146	0	950146	intergenic_variant	1	0.491	4E-6	5.3979400086720375				Illumina [840354]	N	type I diabetes mellitus, erectile dysfunction	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0004234	GCST001572	Genome-wide genotyping array
2015-05-21	22704111	Hotaling JM	2012-06-13	J Urol	www.ncbi.nlm.nih.gov/pubmed/22704111	Pilot genome-wide association search identifies potential loci for risk of erectile dysfunction in type 1 diabetes using the DCCT/EDIC study cohort.	Erectile dysfunction in type 1 diabetes	125 European ancestry cases, 403 European ancestry controls	NA	1q31.3	1	197051528	F13B	F13B			2165			rs2990510-G	rs2990510	0	2990510	intron_variant	0	0.305	6E-6	5.221848749616356				Illumina [840354]	N	type I diabetes mellitus, erectile dysfunction	http://www.ebi.ac.uk/efo/EFO_0001359, http://www.ebi.ac.uk/efo/EFO_0004234	GCST001572	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	1p13.2	1	113834946	PTPN22	PTPN22, AP4B1-AS1			26191, 100287722			rs2476601-?	rs2476601	0	2476601	missense_variant	0	NR	9E-85	84.04575749056067				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	2q24.2	2	162267541	IFIH1	IFIH1			64135			rs1990760-?	rs1990760	0	1990760	missense_variant	0	NR	7E-9	8.154901959985743				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	2q33.2	2	203874196	CTLA4	CTLA4 - LOC101927840	1493	101927840		236	58119	rs3087243-?	rs3087243	0	3087243	intergenic_variant	1	NR	1E-15	15.0				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	4q27	4	122211337	IL2	KIAA1109			84162			rs4505848-?	rs4505848	0	4505848	intron_variant	0	NR	5E-13	12.301029995663981				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	6q15	6	90248512	BACH2	BACH2			60468			rs11755527-?	rs11755527	0	11755527	intron_variant	0	NR	5E-8	7.301029995663981				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	10p15.1	10	6081532	IL2RA	RPL32P23 - RBM17	644020	84991		9611	7454	rs12251307-?	rs12251307	0	12251307	intergenic_variant	1	NR	1E-13	13.0				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	10p15.1	10	6430929	PRKCQ	PRKCQ			5588			rs11258747-?	rs11258747	0	11258747	missense_variant	0	NR	1E-7	7.0				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	11p15.5	11	2191936	INS	TH - ASCL2	7054	430		17855	76562	rs7111341-?	rs7111341	0	7111341	intergenic_variant	1	NR	4E-48	47.39794000867204				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	12q13.2	12	56088396	ERBB3	ERBB3			2065			rs2292239-?	rs2292239	0	2292239	intron_variant	0	NR	2E-25	24.69897000433602				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	12q24.12	12	111446804	SH2B3	SH2B3			10019			rs3184504-?	rs3184504	0	3184504	missense_variant	0	NR	3E-27	26.522878745280337				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	15q25.1	15	78943104	CTSH	CTSH			1512			rs3825932-?	rs3825932	0	3825932	intron_variant	0	NR	8E-8	7.096910013008056				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	16p13.13	16	11086016	CLEC16A	CLEC16A			23274			rs12708716-?	rs12708716	0	12708716	intron_variant	0	NR	2E-16	15.698970004336019				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	18p11.21	18	12809341	PTPN2	PTPN2			5771			rs1893217-?	rs1893217	0	1893217	intron_variant	0	NR	4E-15	14.397940008672037				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	21q22.3	21	42416077	UBASH3A	UBASH3A			53347			rs11203203-?	rs11203203	0	11203203	intron_variant	0	NR	2E-9	8.698970004336019				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	22q12.3	22	37195278	C1QTNF6	C1QTNF6			114904			rs229541-?	rs229541	0	229541	intron_variant	0	NR	2E-7	6.698970004336019				Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	1q32.1	1	206766559	IL10	LOC105372877 - IL10	105372877	3586		14157	1044	rs3024505-?	rs3024505	0	3024505	regulatory_region_variant	1	0.83	2E-9	8.698970004336019		1.19	[1.10-1.30]	Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	4p15.2	4	26083889	intergenic	LOC105374540			105374540			rs10517086-A	rs10517086	0	10517086	intron_variant	0	0.30	5E-10	9.301029995663981		1.09	[1.02-1.17]	Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	6q22.32	6	126377573	C6orf173	CENPW			387103			rs9388489-G	rs9388489	0	9388489	intergenic_variant	0	0.45	4E-13	12.397940008672037		1.17	[1.10-1.24]	Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	7p15.2	7	26852046	intergenic	SKAP2			8935			rs7804356-?	rs7804356	0	7804356	intron_variant	0	0.76	5E-9	8.301029995663981		1.14	[1.06-1.22]	Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	7p12.1	7	50959497	COBL	RPL39P23 - COBL	100271203	23242		115715	56715	rs4948088-?	rs4948088	0	4948088	intron_variant	1	0.95	4E-8	7.3979400086720375		1.3	[1.11-1.49]	Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	9p24.2	9	4291747	GLIS3	GLIS3			169792			rs7020673-?	rs7020673	0	7020673	intron_variant	0	0.50	5E-12	11.301029995663981		1.14	[1.08-1.20]	Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	10q23.31	10	88263276	C10orf59	RNLS, LOC101929727			55328, 101929727			rs10509540-?	rs10509540	0	10509540	intergenic_variant	0	0.71	1E-28	28.0		1.33	[1.25-1.43]	Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
2009-06-01	19430480	Barrett JC	2009-05-10	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19430480	Genome-wide association study and meta-analysis find that over 40 loci affect risk of type 1 diabetes.	Type 1 diabetes	7,514 European ancestry cases, 9,045 European ancestry controls	4,267 European ancestry cases, 4,670 European ancestry controls, 4,342 European ancestry trios from 2,319 families	12p13.31	12	9757568	CD69	CD69			969			rs4763879-A	rs4763879	0	4763879	intron_variant	0	0.37	2E-11	10.698970004336019		1.09	[1.02-1.16]	Affymetrix, Illumina [841622] (imputed)	N	type I diabetes mellitus	http://www.ebi.ac.uk/efo/EFO_0001359	GCST000392	Genome-wide genotyping array
